Vendor_no,vendor_name,comp_code,Total_no_of_invoice,Total_Amount,Total_no_of_Invoice_Due,Total_Due_Amount,Total_no_of_Invoice_OverDue,Total_Overdue_Amount,Total_No_of_Invoice_Posted,Total_amt_Posted
VND123,ABC Supplies Inc.,COMP001,10,5000,3,1500,2,1000,5,2500
VND456,XYZ Corporation,COMP002,15,7500,5,2000,3,1200,7,4300
VND789,LMN Enterprises,COMP003,8,4000,2,1000,1,500,5,2500
VND234,DEF Suppliers LLC,COMP004,12,6000,4,2000,3,1500,5,3000
VND567,GHI Industries,COMP005,20,10000,6,2500,4,2000,10,5000
VND890,JKL Manufacturing,COMP006,18,9000,8,3500,2,500,8,4000
VND1234,MNO Enterprises,COMP007,14,7000,3,1500,5,2500,6,3000
VND5678,PQR Corporation,COMP008,16,8000,4,2000,6,3000,6,3000
VND9012,STU Suppliers Inc.,COMP009,22,11000,7,3000,8,3500,7,3500
VND3456,VWX Industries,COMP010,25,12500,5,2500,10,5000,10,5000
VND7890,YZA Manufacturing,COMP011,30,15000,10,5000,8,4000,12,6000
VND12345,BCD Enterprises,COMP012,28,14000,6,3000,12,6000,10,5000
VND67890,EFG Suppliers LLC,COMP013,35,17500,12,6000,15,7500,13,6500
